,날짜,역명,합 계_승차,합 계_하차
6897,2019-09-21,양천구청,6514,6470
6898,2019-09-21,올림픽공원,5694,6141
6899,2019-09-21,종합운동장,15356,17400
6900,2019-09-22,디지털미디어시티,6076,6410
6901,2019-09-22,양천구청,3938,3939
6902,2019-09-22,올림픽공원,2958,3129
6903,2019-09-22,종합운동장,10842,12169
6904,2019-09-23,디지털미디어시티,16679,18385
6905,2019-09-23,양천구청,8896,9158
6906,2019-09-23,올림픽공원,5644,5125
6907,2019-09-23,종합운동장,15651,18321
6908,2019-09-24,디지털미디어시티,17138,18875
6909,2019-09-24,양천구청,9142,9507
6910,2019-09-24,올림픽공원,5926,5599
6911,2019-09-24,종합운동장,16261,18471
6912,2019-09-25,디지털미디어시티,16875,18891
6913,2019-09-25,양천구청,8919,9294
6914,2019-09-25,올림픽공원,7771,7694
6915,2019-09-25,종합운동장,11379,12784
6916,2019-09-26,디지털미디어시티,16786,18754
6917,2019-09-26,양천구청,8845,9212
6918,2019-09-26,올림픽공원,6073,5115
6919,2019-09-26,종합운동장,11400,12787
6920,2019-09-27,디지털미디어시티,17209,18750
6921,2019-09-27,양천구청,8936,9541
6922,2019-09-27,올림픽공원,5997,5322
6923,2019-09-27,종합운동장,19941,23709
6924,2019-09-28,디지털미디어시티,10296,10821
6925,2019-09-28,양천구청,6965,6874
6926,2019-09-28,올림픽공원,5750,5941
6927,2019-09-28,종합운동장,21639,25097
6928,2019-09-29,디지털미디어시티,7070,7446
6929,2019-09-29,양천구청,4513,4573
6930,2019-09-29,올림픽공원,3966,4333
6931,2019-09-29,종합운동장,20205,23163
6932,2019-09-30,디지털미디어시티,16898,18546
6933,2019-09-30,양천구청,8838,9092
6934,2019-09-30,올림픽공원,5818,5191
6935,2019-09-30,종합운동장,14687,17459
6936,2019-10-01,디지털미디어시티,17100,18790
6937,2019-10-01,양천구청,8744,9231
6938,2019-10-01,올림픽공원,5853,5040
6939,2019-10-01,종합운동장,21977,26697
6940,2019-10-02,디지털미디어시티,16853,18621
6941,2019-10-02,양천구청,8729,9258
6942,2019-10-02,올림픽공원,6034,5204
6943,2019-10-02,종합운동장,11859,13121
6944,2019-10-03,디지털미디어시티,8053,8536
6945,2019-10-03,양천구청,4961,4875
6946,2019-10-03,올림픽공원,3674,3341
6947,2019-10-03,종합운동장,15668,19073
6948,2019-10-04,디지털미디어시티,15806,17041
6949,2019-10-04,양천구청,8217,8553
6950,2019-10-04,올림픽공원,5674,5335
6951,2019-10-04,종합운동장,33790,38469
6952,2019-10-05,디지털미디어시티,10207,11318
6953,2019-10-05,양천구청,6162,6201
6954,2019-10-05,올림픽공원,4708,4792
6955,2019-10-05,종합운동장,10519,11323
6956,2019-10-06,디지털미디어시티,7063,8505
6957,2019-10-06,양천구청,4251,4404
6958,2019-10-06,올림픽공원,3350,3569
6959,2019-10-06,종합운동장,9599,10547
6960,2019-10-07,디지털미디어시티,16354,18044
6961,2019-10-07,양천구청,8557,8810
6962,2019-10-07,올림픽공원,5928,5378
6963,2019-10-07,종합운동장,11749,13655
6964,2019-10-08,디지털미디어시티,17393,19049
6965,2019-10-08,양천구청,9298,9474
6966,2019-10-08,올림픽공원,6072,5428
6967,2019-10-08,종합운동장,12664,14264
6968,2019-10-09,디지털미디어시티,8556,11055
6969,2019-10-09,양천구청,5018,5135
6970,2019-10-09,올림픽공원,4203,4087
6971,2019-10-09,종합운동장,19596,23268
6972,2019-10-10,디지털미디어시티,16808,18362
6973,2019-10-10,양천구청,8816,9220
6974,2019-10-10,올림픽공원,5710,5030
6975,2019-10-10,종합운동장,23959,27526
6976,2019-10-11,디지털미디어시티,17071,18949
6977,2019-10-11,양천구청,8717,9248
6978,2019-10-11,올림픽공원,6111,5659
6979,2019-10-11,종합운동장,10699,11531
6980,2019-10-12,디지털미디어시티,10322,10791
6981,2019-10-12,양천구청,6728,6641
6982,2019-10-12,올림픽공원,6249,7532
6983,2019-10-12,종합운동장,9087,10613
6984,2019-10-13,디지털미디어시티,7111,7803
6985,2019-10-13,양천구청,5188,5148
6986,2019-10-13,올림픽공원,4692,5140
6987,2019-10-13,종합운동장,7452,8156
6988,2019-10-14,디지털미디어시티,16865,18656
6989,2019-10-14,양천구청,8716,9185
6990,2019-10-14,올림픽공원,5731,5221
6991,2019-10-14,종합운동장,10497,12407
6992,2019-10-15,디지털미디어시티,17129,18820
6993,2019-10-15,양천구청,9226,9473
6994,2019-10-15,올림픽공원,6415,5996
6995,2019-10-15,종합운동장,14127,15456
6996,2019-10-16,디지털미디어시티,17064,18627
6997,2019-10-16,양천구청,8653,9209
6998,2019-10-16,올림픽공원,5529,5027
6999,2019-10-16,종합운동장,11646,13128
7000,2019-10-17,디지털미디어시티,17128,18771
7001,2019-10-17,양천구청,8613,9133
7002,2019-10-17,올림픽공원,5863,5076
7003,2019-10-17,종합운동장,11441,12876
7004,2019-10-18,디지털미디어시티,17583,19153
7005,2019-10-18,양천구청,8806,9280
7006,2019-10-18,올림픽공원,6224,5372
7007,2019-10-18,종합운동장,11790,12968
7008,2019-10-19,디지털미디어시티,10969,11826
7009,2019-10-19,양천구청,6794,6731
7010,2019-10-19,올림픽공원,5420,5856
7011,2019-10-19,종합운동장,10571,11589
7012,2019-10-20,디지털미디어시티,7805,8270
7013,2019-10-20,양천구청,5107,5047
7014,2019-10-20,올림픽공원,3888,4627
7015,2019-10-20,종합운동장,9438,10117
7016,2019-10-21,디지털미디어시티,16945,18613
7017,2019-10-21,양천구청,8810,9119
7018,2019-10-21,올림픽공원,5748,5022
7019,2019-10-21,종합운동장,10748,12587
7020,2019-10-22,디지털미디어시티,17271,19001
7021,2019-10-22,양천구청,8809,9301
7022,2019-10-22,올림픽공원,5794,5346
7023,2019-10-22,종합운동장,24362,29923
7024,2019-10-23,디지털미디어시티,17247,19075
7025,2019-10-23,양천구청,8756,9021
7026,2019-10-23,올림픽공원,5749,5343
7027,2019-10-23,종합운동장,25165,30313
7028,2019-10-24,디지털미디어시티,17158,18770
7029,2019-10-24,양천구청,8638,9132
7030,2019-10-24,올림픽공원,5763,5276
7031,2019-10-24,종합운동장,12020,13524
7032,2019-10-25,디지털미디어시티,17549,19002
7033,2019-10-25,양천구청,8867,9427
7034,2019-10-25,올림픽공원,6257,5610
7035,2019-10-25,종합운동장,12608,14014
7036,2019-10-26,디지털미디어시티,10941,11395
7037,2019-10-26,양천구청,6533,6521
7038,2019-10-26,올림픽공원,5752,6845
7039,2019-10-26,종합운동장,63011,70685
7040,2019-10-27,디지털미디어시티,7480,8033
7041,2019-10-27,양천구청,4406,4549
7042,2019-10-27,올림픽공원,5030,6523
7043,2019-10-27,종합운동장,57654,63008
7044,2019-10-28,디지털미디어시티,17141,18669
7045,2019-10-28,양천구청,8851,9161
7046,2019-10-28,올림픽공원,5478,4900
7047,2019-10-28,종합운동장,15260,17363
7048,2019-10-29,디지털미디어시티,17225,18928
7049,2019-10-29,양천구청,8967,9406
7050,2019-10-29,올림픽공원,5698,5122
7051,2019-10-29,종합운동장,56430,65683
7052,2019-10-30,디지털미디어시티,17141,18935
7053,2019-10-30,양천구청,8772,9289
7054,2019-10-30,올림픽공원,6034,5632
7055,2019-10-30,종합운동장,11813,13212
7056,2019-10-31,디지털미디어시티,17284,18885
7057,2019-10-31,양천구청,8678,8991
7058,2019-10-31,올림픽공원,5648,5062
7059,2019-10-31,종합운동장,11521,12933
7060,2019-11-01,디지털미디어시티,17041,18439
7061,2019-11-01,양천구청,8833,9143
7062,2019-11-01,올림픽공원,5835,5084
7063,2019-11-01,종합운동장,10714,11420
7064,2019-11-02,디지털미디어시티,10248,10617
7065,2019-11-02,양천구청,6140,6114
7066,2019-11-02,올림픽공원,4418,4472
7067,2019-11-02,종합운동장,11653,13550
7068,2019-11-03,디지털미디어시티,7200,7563
7069,2019-11-03,양천구청,4392,4398
7070,2019-11-03,올림픽공원,3271,3102
7071,2019-11-03,종합운동장,14102,17390
7072,2019-11-04,디지털미디어시티,17293,18665
7073,2019-11-04,양천구청,8876,9168
7074,2019-11-04,올림픽공원,5765,5203
7075,2019-11-04,종합운동장,10236,11859
7076,2019-11-05,디지털미디어시티,17394,19117
7077,2019-11-05,양천구청,9092,9597
7078,2019-11-05,올림픽공원,5905,5222
7079,2019-11-05,종합운동장,11240,12657
7080,2019-11-06,디지털미디어시티,17322,18820
7081,2019-11-06,양천구청,8937,9237
7082,2019-11-06,올림픽공원,6028,5441
7083,2019-11-06,종합운동장,11360,12498
7084,2019-11-07,디지털미디어시티,16970,18797
7085,2019-11-07,양천구청,8803,9280
7086,2019-11-07,올림픽공원,6004,5317
7087,2019-11-07,종합운동장,10204,11589
7088,2019-11-08,디지털미디어시티,17048,18751
7089,2019-11-08,양천구청,8823,9309
7090,2019-11-08,올림픽공원,6154,5347
7091,2019-11-08,종합운동장,11037,12219
7092,2019-11-09,디지털미디어시티,10158,10553
7093,2019-11-09,양천구청,6129,6084
7094,2019-11-09,올림픽공원,5258,5795
7095,2019-11-09,종합운동장,11565,12999
7096,2019-11-10,디지털미디어시티,6474,7065
7097,2019-11-10,양천구청,4256,4388
7098,2019-11-10,올림픽공원,3477,3680
7099,2019-11-10,종합운동장,9161,10282
7100,2019-11-11,디지털미디어시티,16664,18276
7101,2019-11-11,양천구청,8811,9192
7102,2019-11-11,올림픽공원,5665,4951
7103,2019-11-11,종합운동장,9942,11462
7104,2019-11-12,디지털미디어시티,17107,18829
7105,2019-11-12,양천구청,9124,9511
7106,2019-11-12,올림픽공원,5834,5166
7107,2019-11-12,종합운동장,10183,11481
7108,2019-11-13,디지털미디어시티,16708,18433
7109,2019-11-13,양천구청,8870,9339
7110,2019-11-13,올림픽공원,5955,5501
7111,2019-11-13,종합운동장,10870,12597
7112,2019-11-14,디지털미디어시티,16341,18143
7113,2019-11-14,양천구청,9021,9412
7114,2019-11-14,올림픽공원,5640,5112
7115,2019-11-14,종합운동장,9967,11137
7116,2019-11-15,디지털미디어시티,16843,18352
7117,2019-11-15,양천구청,8884,9297
7118,2019-11-15,올림픽공원,6496,6950
7119,2019-11-15,종합운동장,10188,11074
7120,2019-11-16,디지털미디어시티,9665,10013
7121,2019-11-16,양천구청,6328,6310
7122,2019-11-16,올림픽공원,5349,5588
7123,2019-11-16,종합운동장,8996,10073
7124,2019-11-17,디지털미디어시티,6443,6863
7125,2019-11-17,양천구청,4680,4729
7126,2019-11-17,올림픽공원,3944,4032
7127,2019-11-17,종합운동장,10095,11805
7128,2019-11-18,디지털미디어시티,16568,18190
7129,2019-11-18,양천구청,8821,9106
7130,2019-11-18,올림픽공원,5517,4906
7131,2019-11-18,종합운동장,9572,11386
7132,2019-11-19,디지털미디어시티,16856,18624
7133,2019-11-19,양천구청,9230,9713
7134,2019-11-19,올림픽공원,5594,4974
7135,2019-11-19,종합운동장,11694,13658
7136,2019-11-20,디지털미디어시티,16949,18759
7137,2019-11-20,양천구청,8716,9223
7138,2019-11-20,올림픽공원,5631,5281
7139,2019-11-20,종합운동장,11188,12486
7140,2019-11-21,디지털미디어시티,17029,18670
7141,2019-11-21,양천구청,8620,9085
7142,2019-11-21,올림픽공원,5483,5082
7143,2019-11-21,종합운동장,10244,11420
7144,2019-11-22,디지털미디어시티,17381,18651
7145,2019-11-22,양천구청,8688,9136
7146,2019-11-22,올림픽공원,5758,5035
7147,2019-11-22,종합운동장,10282,10917
7148,2019-11-23,디지털미디어시티,10435,10677
7149,2019-11-23,양천구청,6244,6170
7150,2019-11-23,올림픽공원,6659,7051
7151,2019-11-23,종합운동장,8934,9682
7152,2019-11-24,디지털미디어시티,6584,7053
7153,2019-11-24,양천구청,4310,4458
7154,2019-11-24,올림픽공원,5505,5632
7155,2019-11-24,종합운동장,12421,13949
7156,2019-11-25,디지털미디어시티,16684,18305
7157,2019-11-25,양천구청,8631,9073
7158,2019-11-25,올림픽공원,5488,4815
7159,2019-11-25,종합운동장,9652,11250
7160,2019-11-26,디지털미디어시티,17475,19082
7161,2019-11-26,양천구청,9067,9526
7162,2019-11-26,올림픽공원,5696,5082
7163,2019-11-26,종합운동장,10100,11269
7164,2019-11-27,디지털미디어시티,17517,18848
7165,2019-11-27,양천구청,8797,9417
7166,2019-11-27,올림픽공원,5896,5235
7167,2019-11-27,종합운동장,10196,11599
7168,2019-11-28,디지털미디어시티,17107,18851
7169,2019-11-28,양천구청,9024,9448
7170,2019-11-28,올림픽공원,5688,5074
7171,2019-11-28,종합운동장,9782,11045
7172,2019-11-29,디지털미디어시티,17106,18658
7173,2019-11-29,양천구청,9196,9579
7174,2019-11-29,올림픽공원,5787,5103
7175,2019-11-29,종합운동장,10527,11479
7176,2019-11-30,디지털미디어시티,9858,10024
7177,2019-11-30,양천구청,5849,5853
7178,2019-11-30,올림픽공원,4686,4697
7179,2019-11-30,종합운동장,10615,11443
7180,2019-12-01,디지털미디어시티,6252,6650
7181,2019-12-01,양천구청,3767,3968
7182,2019-12-01,올림픽공원,2892,3172
7183,2019-12-01,종합운동장,7807,8838
7184,2019-12-02,디지털미디어시티,16704,18230
7185,2019-12-02,양천구청,8867,9268
7186,2019-12-02,올림픽공원,5530,4861
7187,2019-12-02,종합운동장,13153,15077
7188,2019-12-03,디지털미디어시티,16576,18576
7189,2019-12-03,양천구청,9124,9606
7190,2019-12-03,올림픽공원,5460,4922
7191,2019-12-03,종합운동장,10373,11576
7192,2019-12-04,디지털미디어시티,17101,18679
7193,2019-12-04,양천구청,9007,9427
7194,2019-12-04,올림픽공원,5598,4927
7195,2019-12-04,종합운동장,10070,11326
7196,2019-12-05,디지털미디어시티,16787,18559
7197,2019-12-05,양천구청,8805,9242
7198,2019-12-05,올림픽공원,5678,4750
7199,2019-12-05,종합운동장,15536,17197
7200,2019-12-06,디지털미디어시티,16877,18228
7201,2019-12-06,양천구청,7132,9018
7202,2019-12-06,올림픽공원,5568,4907
7203,2019-12-06,종합운동장,10431,11441
7204,2019-12-07,디지털미디어시티,9731,9806
7205,2019-12-07,양천구청,5983,5982
7206,2019-12-07,올림픽공원,3733,3492
7207,2019-12-07,종합운동장,11017,12362
7208,2019-12-08,디지털미디어시티,6652,7140
7209,2019-12-08,양천구청,4223,4244
7210,2019-12-08,올림픽공원,2521,2715
7211,2019-12-08,종합운동장,7871,8842
7212,2019-12-09,디지털미디어시티,16911,18181
7213,2019-12-09,양천구청,8744,8970
7214,2019-12-09,올림픽공원,5412,4738
7215,2019-12-09,종합운동장,9774,11235
7216,2019-12-10,디지털미디어시티,17281,18658
7217,2019-12-10,양천구청,8927,9510
7218,2019-12-10,올림픽공원,5668,4742
7219,2019-12-10,종합운동장,10345,11598
7220,2019-12-11,디지털미디어시티,16775,18629
7221,2019-12-11,양천구청,8738,9365
7222,2019-12-11,올림픽공원,5544,4774
7223,2019-12-11,종합운동장,11107,12653
7224,2019-12-12,디지털미디어시티,16947,18563
7225,2019-12-12,양천구청,8828,9257
7226,2019-12-12,올림픽공원,5351,4669
7227,2019-12-12,종합운동장,10203,11397
7228,2019-12-13,디지털미디어시티,17164,18639
7229,2019-12-13,양천구청,9129,9491
7230,2019-12-13,올림픽공원,6428,5782
7231,2019-12-13,종합운동장,11341,12346
7232,2019-12-14,디지털미디어시티,10224,10312
7233,2019-12-14,양천구청,6855,6885
7234,2019-12-14,올림픽공원,5272,4699
7235,2019-12-14,종합운동장,12019,13761
7236,2019-12-15,디지털미디어시티,6933,7225
7237,2019-12-15,양천구청,4312,4388
7238,2019-12-15,올림픽공원,4023,3809
7239,2019-12-15,종합운동장,11631,13222
7240,2019-12-16,디지털미디어시티,16759,18182
7241,2019-12-16,양천구청,8862,9074
7242,2019-12-16,올림픽공원,5198,4655
7243,2019-12-16,종합운동장,11202,12487
7244,2019-12-17,디지털미디어시티,16975,18442
7245,2019-12-17,양천구청,9289,9678
7246,2019-12-17,올림픽공원,5124,4405
7247,2019-12-17,종합운동장,10543,11239
7248,2019-12-18,디지털미디어시티,16871,18693
7249,2019-12-18,양천구청,8798,9349
7250,2019-12-18,올림픽공원,5379,4666
7251,2019-12-18,종합운동장,11291,12146
7252,2019-12-19,디지털미디어시티,16880,18591
7253,2019-12-19,양천구청,8956,9358
7254,2019-12-19,올림픽공원,5340,4649
7255,2019-12-19,종합운동장,10459,11465
7256,2019-12-20,디지털미디어시티,17123,18526
7257,2019-12-20,양천구청,9201,9448
7258,2019-12-20,올림픽공원,6083,7007
7259,2019-12-20,종합운동장,14285,16423
7260,2019-12-21,디지털미디어시티,10013,9976
7261,2019-12-21,양천구청,6171,6289
7262,2019-12-21,올림픽공원,4734,5745
7263,2019-12-21,종합운동장,14940,17034
7264,2019-12-22,디지털미디어시티,6815,7126
7265,2019-12-22,양천구청,4463,4607
7266,2019-12-22,올림픽공원,3738,4326
7267,2019-12-22,종합운동장,8971,9660
7268,2019-12-23,디지털미디어시티,16809,18009
7269,2019-12-23,양천구청,8561,8981
7270,2019-12-23,올림픽공원,5636,4577
7271,2019-12-23,종합운동장,9825,10376
7272,2019-12-24,디지털미디어시티,16914,17960
7273,2019-12-24,양천구청,9113,9319
7274,2019-12-24,올림픽공원,6702,7247
7275,2019-12-24,종합운동장,14564,16092
7276,2019-12-25,디지털미디어시티,6930,7187
7277,2019-12-25,양천구청,4353,4405
7278,2019-12-25,올림픽공원,3727,3108
7279,2019-12-25,종합운동장,10189,11525
7280,2019-12-26,디지털미디어시티,15775,17435
7281,2019-12-26,양천구청,8395,8701
7282,2019-12-26,올림픽공원,5135,4573
7283,2019-12-26,종합운동장,9450,10716
7284,2019-12-27,디지털미디어시티,16450,17595
7285,2019-12-27,양천구청,8509,8809
7286,2019-12-27,올림픽공원,5376,4686
7287,2019-12-27,종합운동장,10121,11073
7288,2019-12-28,디지털미디어시티,9206,9292
7289,2019-12-28,양천구청,5752,5551
7290,2019-12-28,올림픽공원,3984,3690
7291,2019-12-28,종합운동장,9259,9899
7292,2019-12-29,디지털미디어시티,6491,6799
7293,2019-12-29,양천구청,4080,4232
7294,2019-12-29,올림픽공원,5401,6306
7295,2019-12-29,종합운동장,9121,10233
7296,2019-12-30,디지털미디어시티,14838,16341
7297,2019-12-30,양천구청,8094,8438
7298,2019-12-30,올림픽공원,7020,7683
7299,2019-12-30,종합운동장,8854,9806
7300,2019-12-31,디지털미디어시티,14047,15230
7301,2019-12-31,양천구청,7381,7520
7302,2019-12-31,올림픽공원,6099,7387
7303,2019-12-31,종합운동장,8629,10058
7304,2020-01-01,디지털미디어시티,4971.0,5256.0
7305,2020-01-01,양천구청,2873.0,3012.0
7306,2020-01-01,올림픽공원,1758.0,1557.0
7307,2020-01-01,종합운동장,4771.0,4782.0
7308,2020-01-02,디지털미디어시티,15652.0,17147.0
7309,2020-01-02,양천구청,8012.0,8320.0
7310,2020-01-02,올림픽공원,4478.0,3968.0
7311,2020-01-02,종합운동장,9107.0,9940.0
7312,2020-01-03,디지털미디어시티,16259.0,17495.0
7313,2020-01-03,양천구청,8397.0,8726.0
7314,2020-01-03,올림픽공원,4834.0,4170.0
7315,2020-01-03,종합운동장,10168.0,11226.0
7316,2020-01-04,디지털미디어시티,8575.0,8637.0
7317,2020-01-04,양천구청,5523.0,5390.0
7318,2020-01-04,올림픽공원,3779.0,3716.0
7319,2020-01-04,종합운동장,8947.0,9684.0
7320,2020-01-05,디지털미디어시티,6132.0,6472.0
7321,2020-01-05,양천구청,3950.0,4149.0
7322,2020-01-05,올림픽공원,2559.0,2552.0
7323,2020-01-05,종합운동장,7563.0,8173.0
7324,2020-01-06,디지털미디어시티,15962.0,17537.0
7325,2020-01-06,양천구청,8249.0,8834.0
7326,2020-01-06,올림픽공원,4714.0,4192.0
7327,2020-01-06,종합운동장,8994.0,10953.0
7328,2020-01-07,디지털미디어시티,15655.0,17208.0
7329,2020-01-07,양천구청,8079.0,8592.0
7330,2020-01-07,올림픽공원,4476.0,3959.0
7331,2020-01-07,종합운동장,9305.0,9925.0
7332,2020-01-08,디지털미디어시티,16032.0,17659.0
7333,2020-01-08,양천구청,8477.0,8891.0
7334,2020-01-08,올림픽공원,4918.0,4237.0
7335,2020-01-08,종합운동장,13343.0,14561.0
7336,2020-01-09,디지털미디어시티,16283.0,17863.0
7337,2020-01-09,양천구청,8466.0,8974.0
7338,2020-01-09,올림픽공원,5081.0,4234.0
7339,2020-01-09,종합운동장,9799.0,10554.0
7340,2020-01-10,디지털미디어시티,16574.0,17754.0
7341,2020-01-10,양천구청,8605.0,8966.0
7342,2020-01-10,올림픽공원,5134.0,4296.0
7343,2020-01-10,종합운동장,11686.0,13090.0
7344,2020-01-11,디지털미디어시티,8994.0,9314.0
7345,2020-01-11,양천구청,5593.0,5652.0
7346,2020-01-11,올림픽공원,3766.0,3281.0
7347,2020-01-11,종합운동장,8934.0,9925.0
7348,2020-01-12,디지털미디어시티,6337.0,6750.0
7349,2020-01-12,양천구청,4109.0,4297.0
7350,2020-01-12,올림픽공원,2276.0,2101.0
7351,2020-01-12,종합운동장,8350.0,9187.0
7352,2020-01-13,디지털미디어시티,16291.0,17643.0
7353,2020-01-13,양천구청,8363.0,8791.0
7354,2020-01-13,올림픽공원,4746.0,4160.0
7355,2020-01-13,종합운동장,8963.0,10830.0
7356,2020-01-14,디지털미디어시티,16081.0,17767.0
7357,2020-01-14,양천구청,8338.0,8911.0
7358,2020-01-14,올림픽공원,4695.0,4182.0
7359,2020-01-14,종합운동장,9775.0,10503.0
7360,2020-01-15,디지털미디어시티,16265.0,17713.0
7361,2020-01-15,양천구청,8411.0,8940.0
7362,2020-01-15,올림픽공원,4831.0,4226.0
7363,2020-01-15,종합운동장,11279.0,12197.0
7364,2020-01-16,디지털미디어시티,16201.0,17648.0
7365,2020-01-16,양천구청,8478.0,8891.0
7366,2020-01-16,올림픽공원,4805.0,4135.0
7367,2020-01-16,종합운동장,10015.0,10576.0
7368,2020-01-17,디지털미디어시티,16403.0,17701.0
7369,2020-01-17,양천구청,8788.0,9119.0
7370,2020-01-17,올림픽공원,5423.0,4995.0
7371,2020-01-17,종합운동장,11527.0,12543.0
7372,2020-01-18,디지털미디어시티,9107.0,9035.0
7373,2020-01-18,양천구청,5885.0,5915.0
7374,2020-01-18,올림픽공원,4858.0,5563.0
7375,2020-01-18,종합운동장,12211.0,13875.0
7376,2020-01-19,디지털미디어시티,6374.0,6692.0
7377,2020-01-19,양천구청,3964.0,4057.0
7378,2020-01-19,올림픽공원,2770.0,2596.0
7379,2020-01-19,종합운동장,10393.0,11443.0
7380,2020-01-20,디지털미디어시티,16014.0,17612.0
7381,2020-01-20,양천구청,8479.0,8911.0
7382,2020-01-20,올림픽공원,4869.0,4287.0
7383,2020-01-20,종합운동장,9065.0,10634.0
7384,2020-01-21,디지털미디어시티,16067.0,17786.0
7385,2020-01-21,양천구청,8453.0,8895.0
7386,2020-01-21,올림픽공원,4920.0,4351.0
7387,2020-01-21,종합운동장,10393.0,10970.0
7388,2020-01-22,디지털미디어시티,16161.0,17613.0
7389,2020-01-22,양천구청,8451.0,8821.0
7390,2020-01-22,올림픽공원,4871.0,4223.0
7391,2020-01-22,종합운동장,11294.0,11859.0
7392,2020-01-23,디지털미디어시티,14895.0,15888.0
7393,2020-01-23,양천구청,7867.0,8074.0
7394,2020-01-23,올림픽공원,4366.0,3790.0
7395,2020-01-23,종합운동장,9068.0,10875.0
7396,2020-01-24,디지털미디어시티,5062.0,4864.0
7397,2020-01-24,양천구청,3150.0,2930.0
7398,2020-01-24,올림픽공원,1533.0,1339.0
7399,2020-01-24,종합운동장,3521.0,3327.0
7400,2020-01-25,디지털미디어시티,4505.0,4467.0
7401,2020-01-25,양천구청,2664.0,2772.0
7402,2020-01-25,올림픽공원,1194.0,1031.0
7403,2020-01-25,종합운동장,3079.0,3359.0
7404,2020-01-26,디지털미디어시티,5178.0,5303.0
7405,2020-01-26,양천구청,3392.0,3379.0
7406,2020-01-26,올림픽공원,1826.0,1620.0
7407,2020-01-26,종합운동장,5045.0,4966.0
7408,2020-01-27,디지털미디어시티,5477.0,5887.0
7409,2020-01-27,양천구청,3362.0,3531.0
7410,2020-01-27,올림픽공원,1922.0,1717.0
7411,2020-01-27,종합운동장,4995.0,5741.0
7412,2020-01-28,디지털미디어시티,14778.0,16228.0
7413,2020-01-28,양천구청,7671.0,8024.0
7414,2020-01-28,올림픽공원,4362.0,3840.0
7415,2020-01-28,종합운동장,8165.0,8892.0
7416,2020-01-29,디지털미디어시티,15922.0,17237.0
7417,2020-01-29,양천구청,7918.0,8394.0
7418,2020-01-29,올림픽공원,4610.0,4085.0
7419,2020-01-29,종합운동장,9508.0,10763.0
7420,2020-01-30,디지털미디어시티,15749.0,17216.0
7421,2020-01-30,양천구청,7900.0,8349.0
7422,2020-01-30,올림픽공원,4732.0,4203.0
7423,2020-01-30,종합운동장,8955.0,10552.0
7424,2020-01-31,디지털미디어시티,15859.0,17016.0
7425,2020-01-31,양천구청,8055.0,8381.0
7426,2020-01-31,올림픽공원,4732.0,4075.0
7427,2020-01-31,종합운동장,9536.0,10276.0
7428,2020-02-01,디지털미디어시티,7504.0,7685.0
7429,2020-02-01,양천구청,4383.0,4554.0
7430,2020-02-01,올림픽공원,2792.0,2674.0
7431,2020-02-01,종합운동장,7230.0,7819.0
7432,2020-02-02,디지털미디어시티,5469.0,5692.0
7433,2020-02-02,양천구청,3208.0,3331.0
7434,2020-02-02,올림픽공원,2016.0,2073.0
7435,2020-02-02,종합운동장,5013.0,5404.0
7436,2020-02-03,디지털미디어시티,15001.0,16566.0
7437,2020-02-03,양천구청,7691.0,8047.0
7438,2020-02-03,올림픽공원,4395.0,3959.0
7439,2020-02-03,종합운동장,8267.0,9141.0
7440,2020-02-04,디지털미디어시티,15151.0,16918.0
7441,2020-02-04,양천구청,7417.0,7967.0
7442,2020-02-04,올림픽공원,4589.0,4014.0
7443,2020-02-04,종합운동장,8465.0,9124.0
7444,2020-02-05,디지털미디어시티,14786.0,16425.0
7445,2020-02-05,양천구청,7265.0,7754.0
7446,2020-02-05,올림픽공원,4430.0,3859.0
7447,2020-02-05,종합운동장,8194.0,8816.0
7448,2020-02-06,디지털미디어시티,14759.0,16303.0
7449,2020-02-06,양천구청,7134.0,7580.0
7450,2020-02-06,올림픽공원,4284.0,3995.0
7451,2020-02-06,종합운동장,8134.0,8995.0
7452,2020-02-07,디지털미디어시티,15019.0,16463.0
7453,2020-02-07,양천구청,7378.0,7851.0
7454,2020-02-07,올림픽공원,4834.0,4809.0
7455,2020-02-07,종합운동장,8733.0,9638.0
7456,2020-02-08,디지털미디어시티,7278.0,7712.0
7457,2020-02-08,양천구청,4241.0,4281.0
7458,2020-02-08,올림픽공원,2858.0,2988.0
7459,2020-02-08,종합운동장,5245.0,6294.0
7460,2020-02-09,디지털미디어시티,5216.0,5537.0
7461,2020-02-09,양천구청,3075.0,3221.0
7462,2020-02-09,올림픽공원,2271.0,2427.0
7463,2020-02-09,종합운동장,4908.0,5391.0
7464,2020-02-10,디지털미디어시티,15221.0,16560.0
7465,2020-02-10,양천구청,7478.0,7835.0
7466,2020-02-10,올림픽공원,4312.0,3744.0
7467,2020-02-10,종합운동장,7625.0,8502.0
7468,2020-02-11,디지털미디어시티,15388.0,16991.0
7469,2020-02-11,양천구청,7475.0,7954.0
7470,2020-02-11,올림픽공원,4315.0,3887.0
7471,2020-02-11,종합운동장,8245.0,8892.0
7472,2020-02-12,디지털미디어시티,14815.0,16360.0
7473,2020-02-12,양천구청,7364.0,7839.0
7474,2020-02-12,올림픽공원,4168.0,3634.0
7475,2020-02-12,종합운동장,7949.0,8465.0
7476,2020-02-13,디지털미디어시티,15242.0,16804.0
7477,2020-02-13,양천구청,7585.0,7931.0
7478,2020-02-13,올림픽공원,4408.0,3739.0
7479,2020-02-13,종합운동장,8925.0,9411.0
